job1_id,job2_id,similarity,job1_title,job2_title,job1_department,job2_department,is_same_department
R0043_55032632,R0043_55041926,1.0,Wealth Remediation,Wealth Remediation,CRI Calcs Team - Jane,CRI Remediation,False
R0043_55032632,R0043_55027552,1.0,Wealth Remediation,Wealth Remediation,CRI Calcs Team - Jane,JBW Remediation Case Construction,False
R0043_55027552,R0043_55032632,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation Case Construction,CRI Calcs Team - Jane,False
R0043_55032632,R0043_55034879,1.0,Wealth Remediation,Wealth Remediation,CRI Calcs Team - Jane,JBW Remediation Case Construction 2,False
R0043_55034879,R0043_55032632,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation Case Construction 2,CRI Calcs Team - Jane,False
R0043_55032632,R0043_55032908,1.0,Wealth Remediation,Wealth Remediation,CRI Calcs Team - Jane,JBW Remediation CRI,False
R0043_55032908,R0043_55032632,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation CRI,CRI Calcs Team - Jane,False
R0043_55032632,R0043_55039686,1.0,Wealth Remediation,Wealth Remediation,CRI Calcs Team - Jane,JBW Remediation Engagement,False
R0043_55039686,R0043_55032632,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation Engagement,CRI Calcs Team - Jane,False
R0043_55032632,R0043_55032863,1.0,Wealth Remediation,Wealth Remediation,CRI Calcs Team - Jane,JBW Remediation File Collection & Liaiso,False
R0043_55032863,R0043_55032632,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation File Collection & Liaiso,CRI Calcs Team - Jane,False
R0043_55032632,R0043_55009127,1.0,Wealth Remediation,Wealth Remediation,CRI Calcs Team - Jane,JBWere Remediation,False
R0043_55009127,R0043_55032632,1.0,Wealth Remediation,Wealth Remediation,JBWere Remediation,CRI Calcs Team - Jane,False
R0043_55041926,R0043_55032632,1.0,Wealth Remediation,Wealth Remediation,CRI Remediation,CRI Calcs Team - Jane,False
R0043_55021537,R0043_55032632,1.0,Wealth Remediation,Wealth Remediation,CRI Calcs Team - Kate,CRI Calcs Team - Jane,False
R0043_55036250,R0043_55039684,1.0,Wealth Remediation,Wealth Remediation,Logistics Support,CRI Assessment Team 4,False
R0043_55039684,R0043_55034325,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 4,Remediation Support Centre,False
R0043_55039684,R0043_55034880,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 4,Methodology & QA,False
R0043_55034880,R0043_55039684,1.0,Wealth Remediation,Wealth Remediation,Methodology & QA,CRI Assessment Team 4,False
R0043_55039684,R0043_55032860,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 4,Operational Excellence,False
R0043_55032860,R0043_55039684,1.0,Wealth Remediation,Wealth Remediation,Operational Excellence,CRI Assessment Team 4,False
R0043_55039684,R0043_55029506,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 4,"Planning, Governance and Capability",False
R0043_55029506,R0043_55039684,1.0,Wealth Remediation,Wealth Remediation,"Planning, Governance and Capability",CRI Assessment Team 4,False
R0043_55039684,R0043_55031288,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 4,Quality Assurance Case Assessment,False
R0043_55031288,R0043_55039684,1.0,Wealth Remediation,Wealth Remediation,Quality Assurance Case Assessment,CRI Assessment Team 4,False
R0043_55039684,R0043_55036124,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 4,Remediation Logistics and Planning,False
R0043_55036124,R0043_55039684,1.0,Wealth Remediation,Wealth Remediation,Remediation Logistics and Planning,CRI Assessment Team 4,False
R0043_55039684,R0043_55039830,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 4,Remediation Resolve,False
R0043_55039830,R0043_55039684,1.0,Wealth Remediation,Wealth Remediation,Remediation Resolve,CRI Assessment Team 4,False
R0043_55034325,R0043_55039684,1.0,Wealth Remediation,Wealth Remediation,Remediation Support Centre,CRI Assessment Team 4,False
R0043_55032632,R0043_55021537,1.0,Wealth Remediation,Wealth Remediation,CRI Calcs Team - Jane,CRI Calcs Team - Kate,False
R0043_55039684,R0043_55039829,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 4,RSC Squad - 1,False
R0043_55039829,R0043_55039684,1.0,Wealth Remediation,Wealth Remediation,RSC Squad - 1,CRI Assessment Team 4,False
R0043_55039684,R0043_55031080,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 4,RSC Squad - 2,False
R0043_55031080,R0043_55039684,1.0,Wealth Remediation,Wealth Remediation,RSC Squad - 2,CRI Assessment Team 4,False
R0043_55039684,R0043_55031077,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 4,RSC Squad - 3,False
R0043_55031077,R0043_55039684,1.0,Wealth Remediation,Wealth Remediation,RSC Squad - 3,CRI Assessment Team 4,False
R0043_55039684,R0043_55017366,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 4,Third Party Engagement,False
R0043_55017366,R0043_55039684,1.0,Wealth Remediation,Wealth Remediation,Third Party Engagement,CRI Assessment Team 4,False
R0043_55039684,R0043_55034335,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 4,Triage & Investigations,False
R0043_55034335,R0043_55039684,1.0,Wealth Remediation,Wealth Remediation,Triage & Investigations,CRI Assessment Team 4,False
R0043_55039684,R0043_55031005,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 4,Wealth Remediation Support Centre,False
R0043_55031005,R0043_55039684,1.0,Wealth Remediation,Wealth Remediation,Wealth Remediation Support Centre,CRI Assessment Team 4,False
R0043_55036124,R0043_55041926,1.0,Wealth Remediation,Wealth Remediation,Remediation Logistics and Planning,CRI Remediation,False
R0043_55041926,R0043_55039830,1.0,Wealth Remediation,Wealth Remediation,CRI Remediation,Remediation Resolve,False
R0043_55039830,R0043_55041926,1.0,Wealth Remediation,Wealth Remediation,Remediation Resolve,CRI Remediation,False
R0043_55031005,R0043_55039679,1.0,Wealth Remediation,Wealth Remediation,Wealth Remediation Support Centre,JBW CRI Assessment,False
R0043_55034325,R0043_55039679,1.0,Wealth Remediation,Wealth Remediation,Remediation Support Centre,JBW CRI Assessment,False
R0043_55039679,R0043_55039829,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Assessment,RSC Squad - 1,False
R0043_55039829,R0043_55039679,1.0,Wealth Remediation,Wealth Remediation,RSC Squad - 1,JBW CRI Assessment,False
R0043_55039679,R0043_55031080,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Assessment,RSC Squad - 2,False
R0043_55031080,R0043_55039679,1.0,Wealth Remediation,Wealth Remediation,RSC Squad - 2,JBW CRI Assessment,False
R0043_55039679,R0043_55031077,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Assessment,RSC Squad - 3,False
R0043_55031077,R0043_55039679,1.0,Wealth Remediation,Wealth Remediation,RSC Squad - 3,JBW CRI Assessment,False
R0043_55039679,R0043_55017366,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Assessment,Third Party Engagement,False
R0043_55017366,R0043_55039679,1.0,Wealth Remediation,Wealth Remediation,Third Party Engagement,JBW CRI Assessment,False
R0043_55039679,R0043_55034335,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Assessment,Triage & Investigations,False
R0043_55034335,R0043_55039679,1.0,Wealth Remediation,Wealth Remediation,Triage & Investigations,JBW CRI Assessment,False
R0043_55039679,R0043_55031005,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Assessment,Wealth Remediation Support Centre,False
R0043_55032862,R0043_55032759,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Remediation Methodology,JBW Remediation ASF,False
R0043_55039830,R0043_55039679,1.0,Wealth Remediation,Wealth Remediation,Remediation Resolve,JBW CRI Assessment,False
R0043_55032759,R0043_55032862,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation ASF,JBW CRI Remediation Methodology,False
R0043_55032862,R0043_55037980,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Remediation Methodology,JBW Remediation Assurance,False
R0043_55037980,R0043_55032862,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation Assurance,JBW CRI Remediation Methodology,False
R0043_55032862,R0043_55037979,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Remediation Methodology,JBW Remediation Calculations,False
R0043_55037979,R0043_55032862,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation Calculations,JBW CRI Remediation Methodology,False
R0043_55032862,R0043_55027552,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Remediation Methodology,JBW Remediation Case Construction,False
R0043_55027552,R0043_55032862,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation Case Construction,JBW CRI Remediation Methodology,False
R0043_55032862,R0043_55034879,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Remediation Methodology,JBW Remediation Case Construction 2,False
R0043_55034879,R0043_55032862,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation Case Construction 2,JBW CRI Remediation Methodology,False
R0043_55032862,R0043_55032908,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Remediation Methodology,JBW Remediation CRI,False
R0043_55032908,R0043_55032862,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation CRI,JBW CRI Remediation Methodology,False
R0043_55032862,R0043_55039686,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Remediation Methodology,JBW Remediation Engagement,False
R0043_55039679,R0043_55034325,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Assessment,Remediation Support Centre,False
R0043_55039679,R0043_55039830,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Assessment,Remediation Resolve,False
R0043_55032862,R0043_55032863,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Remediation Methodology,JBW Remediation File Collection & Liaiso,False
R0043_55032863,R0043_55039679,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation File Collection & Liaiso,JBW CRI Assessment,False
R0043_55037980,R0043_55039679,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation Assurance,JBW CRI Assessment,False
R0043_55039679,R0043_55037979,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Assessment,JBW Remediation Calculations,False
R0043_55037979,R0043_55039679,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation Calculations,JBW CRI Assessment,False
R0043_55039679,R0043_55027552,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Assessment,JBW Remediation Case Construction,False
R0043_55027552,R0043_55039679,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation Case Construction,JBW CRI Assessment,False
R0043_55039679,R0043_55034879,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Assessment,JBW Remediation Case Construction 2,False
R0043_55034879,R0043_55039679,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation Case Construction 2,JBW CRI Assessment,False
R0043_55039679,R0043_55032908,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Assessment,JBW Remediation CRI,False
R0043_55032908,R0043_55039679,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation CRI,JBW CRI Assessment,False
R0043_55039679,R0043_55039686,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Assessment,JBW Remediation Engagement,False
R0043_55039686,R0043_55039679,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation Engagement,JBW CRI Assessment,False
R0043_55039679,R0043_55032863,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Assessment,JBW Remediation File Collection & Liaiso,False
R0043_55039679,R0043_55009127,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Assessment,JBWere Remediation,False
R0043_55036124,R0043_55039679,1.0,Wealth Remediation,Wealth Remediation,Remediation Logistics and Planning,JBW CRI Assessment,False
R0043_55009127,R0043_55039679,1.0,Wealth Remediation,Wealth Remediation,JBWere Remediation,JBW CRI Assessment,False
R0043_55039679,R0043_55036250,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Assessment,Logistics Support,False
R0043_55036250,R0043_55039679,1.0,Wealth Remediation,Wealth Remediation,Logistics Support,JBW CRI Assessment,False
R0043_55039679,R0043_55034880,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Assessment,Methodology & QA,False
R0043_55034880,R0043_55039679,1.0,Wealth Remediation,Wealth Remediation,Methodology & QA,JBW CRI Assessment,False
R0043_55039679,R0043_55032860,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Assessment,Operational Excellence,False
R0043_55032860,R0043_55039679,1.0,Wealth Remediation,Wealth Remediation,Operational Excellence,JBW CRI Assessment,False
R0043_55039679,R0043_55029506,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Assessment,"Planning, Governance and Capability",False
R0043_55029506,R0043_55039679,1.0,Wealth Remediation,Wealth Remediation,"Planning, Governance and Capability",JBW CRI Assessment,False
R0043_55039679,R0043_55031288,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Assessment,Quality Assurance Case Assessment,False
R0043_55031288,R0043_55039679,1.0,Wealth Remediation,Wealth Remediation,Quality Assurance Case Assessment,JBW CRI Assessment,False
R0043_55039679,R0043_55036124,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Assessment,Remediation Logistics and Planning,False
R0043_55039686,R0043_55032862,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation Engagement,JBW CRI Remediation Methodology,False
R0043_55032863,R0043_55032862,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation File Collection & Liaiso,JBW CRI Remediation Methodology,False
R0043_55032759,R0043_55039679,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation ASF,JBW CRI Assessment,False
R0043_55032863,R0043_55032759,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation File Collection & Liaiso,JBW Remediation ASF,False
R0043_55037980,R0043_55032759,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation Assurance,JBW Remediation ASF,False
R0043_55032759,R0043_55037979,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation ASF,JBW Remediation Calculations,False
R0043_55037979,R0043_55032759,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation Calculations,JBW Remediation ASF,False
R0043_55032759,R0043_55027552,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation ASF,JBW Remediation Case Construction,False
R0043_55027552,R0043_55032759,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation Case Construction,JBW Remediation ASF,False
R0043_55032759,R0043_55034879,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation ASF,JBW Remediation Case Construction 2,False
R0043_55034879,R0043_55032759,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation Case Construction 2,JBW Remediation ASF,False
R0043_55032759,R0043_55032908,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation ASF,JBW Remediation CRI,False
R0043_55032908,R0043_55032759,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation CRI,JBW Remediation ASF,False
R0043_55032759,R0043_55039686,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation ASF,JBW Remediation Engagement,False
R0043_55039686,R0043_55032759,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation Engagement,JBW Remediation ASF,False
R0043_55032759,R0043_55032863,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation ASF,JBW Remediation File Collection & Liaiso,False
R0043_55032759,R0043_55009127,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation ASF,JBWere Remediation,False
R0043_55031005,R0043_55032862,1.0,Wealth Remediation,Wealth Remediation,Wealth Remediation Support Centre,JBW CRI Remediation Methodology,False
R0043_55009127,R0043_55032759,1.0,Wealth Remediation,Wealth Remediation,JBWere Remediation,JBW Remediation ASF,False
R0043_55032759,R0043_55036250,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation ASF,Logistics Support,False
R0043_55036250,R0043_55032759,1.0,Wealth Remediation,Wealth Remediation,Logistics Support,JBW Remediation ASF,False
R0043_55032759,R0043_55034880,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation ASF,Methodology & QA,False
R0043_55034880,R0043_55032759,1.0,Wealth Remediation,Wealth Remediation,Methodology & QA,JBW Remediation ASF,False
R0043_55032759,R0043_55032860,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation ASF,Operational Excellence,False
R0043_55032860,R0043_55032759,1.0,Wealth Remediation,Wealth Remediation,Operational Excellence,JBW Remediation ASF,False
R0043_55032759,R0043_55029506,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation ASF,"Planning, Governance and Capability",False
R0043_55029506,R0043_55032759,1.0,Wealth Remediation,Wealth Remediation,"Planning, Governance and Capability",JBW Remediation ASF,False
R0043_55032759,R0043_55031288,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation ASF,Quality Assurance Case Assessment,False
R0043_55031288,R0043_55032759,1.0,Wealth Remediation,Wealth Remediation,Quality Assurance Case Assessment,JBW Remediation ASF,False
R0043_55032759,R0043_55036124,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation ASF,Remediation Logistics and Planning,False
R0043_55032759,R0043_55037980,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation ASF,JBW Remediation Assurance,False
R0043_55032862,R0043_55031005,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Remediation Methodology,Wealth Remediation Support Centre,False
R0043_55032862,R0043_55009127,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Remediation Methodology,JBWere Remediation,False
R0043_55036124,R0043_55032862,1.0,Wealth Remediation,Wealth Remediation,Remediation Logistics and Planning,JBW CRI Remediation Methodology,False
R0043_55009127,R0043_55032862,1.0,Wealth Remediation,Wealth Remediation,JBWere Remediation,JBW CRI Remediation Methodology,False
R0043_55032862,R0043_55036250,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Remediation Methodology,Logistics Support,False
R0043_55036250,R0043_55032862,1.0,Wealth Remediation,Wealth Remediation,Logistics Support,JBW CRI Remediation Methodology,False
R0043_55032862,R0043_55034880,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Remediation Methodology,Methodology & QA,False
R0043_55034880,R0043_55032862,1.0,Wealth Remediation,Wealth Remediation,Methodology & QA,JBW CRI Remediation Methodology,False
R0043_55032862,R0043_55032860,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Remediation Methodology,Operational Excellence,False
R0043_55032860,R0043_55032862,1.0,Wealth Remediation,Wealth Remediation,Operational Excellence,JBW CRI Remediation Methodology,False
R0043_55032862,R0043_55029506,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Remediation Methodology,"Planning, Governance and Capability",False
R0043_55029506,R0043_55032862,1.0,Wealth Remediation,Wealth Remediation,"Planning, Governance and Capability",JBW CRI Remediation Methodology,False
R0043_55032862,R0043_55031288,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Remediation Methodology,Quality Assurance Case Assessment,False
R0043_55031288,R0043_55032862,1.0,Wealth Remediation,Wealth Remediation,Quality Assurance Case Assessment,JBW CRI Remediation Methodology,False
R0043_55032862,R0043_55036124,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Remediation Methodology,Remediation Logistics and Planning,False
R0043_55032862,R0043_55039830,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Remediation Methodology,Remediation Resolve,False
R0043_55034335,R0043_55032862,1.0,Wealth Remediation,Wealth Remediation,Triage & Investigations,JBW CRI Remediation Methodology,False
R0043_55039830,R0043_55032862,1.0,Wealth Remediation,Wealth Remediation,Remediation Resolve,JBW CRI Remediation Methodology,False
R0043_55032862,R0043_55034325,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Remediation Methodology,Remediation Support Centre,False
R0043_55034325,R0043_55032862,1.0,Wealth Remediation,Wealth Remediation,Remediation Support Centre,JBW CRI Remediation Methodology,False
R0043_55032862,R0043_55039829,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Remediation Methodology,RSC Squad - 1,False
R0043_55039829,R0043_55032862,1.0,Wealth Remediation,Wealth Remediation,RSC Squad - 1,JBW CRI Remediation Methodology,False
R0043_55032862,R0043_55031080,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Remediation Methodology,RSC Squad - 2,False
R0043_55031080,R0043_55032862,1.0,Wealth Remediation,Wealth Remediation,RSC Squad - 2,JBW CRI Remediation Methodology,False
R0043_55032862,R0043_55031077,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Remediation Methodology,RSC Squad - 3,False
R0043_55031077,R0043_55032862,1.0,Wealth Remediation,Wealth Remediation,RSC Squad - 3,JBW CRI Remediation Methodology,False
R0043_55032862,R0043_55017366,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Remediation Methodology,Third Party Engagement,False
R0043_55017366,R0043_55032862,1.0,Wealth Remediation,Wealth Remediation,Third Party Engagement,JBW CRI Remediation Methodology,False
R0043_55032862,R0043_55034335,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Remediation Methodology,Triage & Investigations,False
R0043_55039679,R0043_55037980,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Assessment,JBW Remediation Assurance,False
R0043_55039679,R0043_55032759,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Assessment,JBW Remediation ASF,False
R0043_55041926,R0043_55034325,1.0,Wealth Remediation,Wealth Remediation,CRI Remediation,Remediation Support Centre,False
R0043_55032860,R0043_55029012,1.0,Wealth Remediation,Wealth Remediation,Operational Excellence,CRI Remediation Data,False
R0043_55032908,R0043_55029012,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation CRI,CRI Remediation Data,False
R0043_55029012,R0043_55039686,1.0,Wealth Remediation,Wealth Remediation,CRI Remediation Data,JBW Remediation Engagement,False
R0043_55039686,R0043_55029012,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation Engagement,CRI Remediation Data,False
R0043_55029012,R0043_55032863,1.0,Wealth Remediation,Wealth Remediation,CRI Remediation Data,JBW Remediation File Collection & Liaiso,False
R0043_55032863,R0043_55029012,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation File Collection & Liaiso,CRI Remediation Data,False
R0043_55029012,R0043_55009127,1.0,Wealth Remediation,Wealth Remediation,CRI Remediation Data,JBWere Remediation,False
R0043_55009127,R0043_55029012,1.0,Wealth Remediation,Wealth Remediation,JBWere Remediation,CRI Remediation Data,False
R0043_55029012,R0043_55036250,1.0,Wealth Remediation,Wealth Remediation,CRI Remediation Data,Logistics Support,False
R0043_55036250,R0043_55029012,1.0,Wealth Remediation,Wealth Remediation,Logistics Support,CRI Remediation Data,False
R0043_55029012,R0043_55034880,1.0,Wealth Remediation,Wealth Remediation,CRI Remediation Data,Methodology & QA,False
R0043_55034880,R0043_55029012,1.0,Wealth Remediation,Wealth Remediation,Methodology & QA,CRI Remediation Data,False
R0043_55029012,R0043_55032860,1.0,Wealth Remediation,Wealth Remediation,CRI Remediation Data,Operational Excellence,False
R0043_55029012,R0043_55029506,1.0,Wealth Remediation,Wealth Remediation,CRI Remediation Data,"Planning, Governance and Capability",False
R0043_55034879,R0043_55029012,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation Case Construction 2,CRI Remediation Data,False
R0043_55029506,R0043_55029012,1.0,Wealth Remediation,Wealth Remediation,"Planning, Governance and Capability",CRI Remediation Data,False
R0043_55029012,R0043_55031288,1.0,Wealth Remediation,Wealth Remediation,CRI Remediation Data,Quality Assurance Case Assessment,False
R0043_55031288,R0043_55029012,1.0,Wealth Remediation,Wealth Remediation,Quality Assurance Case Assessment,CRI Remediation Data,False
R0043_55029012,R0043_55036124,1.0,Wealth Remediation,Wealth Remediation,CRI Remediation Data,Remediation Logistics and Planning,False
R0043_55036124,R0043_55029012,1.0,Wealth Remediation,Wealth Remediation,Remediation Logistics and Planning,CRI Remediation Data,False
R0043_55029012,R0043_55039830,1.0,Wealth Remediation,Wealth Remediation,CRI Remediation Data,Remediation Resolve,False
R0043_55039830,R0043_55029012,1.0,Wealth Remediation,Wealth Remediation,Remediation Resolve,CRI Remediation Data,False
R0043_55029012,R0043_55034325,1.0,Wealth Remediation,Wealth Remediation,CRI Remediation Data,Remediation Support Centre,False
R0043_55034325,R0043_55029012,1.0,Wealth Remediation,Wealth Remediation,Remediation Support Centre,CRI Remediation Data,False
R0043_55029012,R0043_55039829,1.0,Wealth Remediation,Wealth Remediation,CRI Remediation Data,RSC Squad - 1,False
R0043_55039829,R0043_55029012,1.0,Wealth Remediation,Wealth Remediation,RSC Squad - 1,CRI Remediation Data,False
R0043_55029012,R0043_55031080,1.0,Wealth Remediation,Wealth Remediation,CRI Remediation Data,RSC Squad - 2,False
R0043_55029012,R0043_55032908,1.0,Wealth Remediation,Wealth Remediation,CRI Remediation Data,JBW Remediation CRI,False
R0043_55029012,R0043_55034879,1.0,Wealth Remediation,Wealth Remediation,CRI Remediation Data,JBW Remediation Case Construction 2,False
R0043_55029012,R0043_55031077,1.0,Wealth Remediation,Wealth Remediation,CRI Remediation Data,RSC Squad - 3,False
R0043_55031005,R0043_55041926,1.0,Wealth Remediation,Wealth Remediation,Wealth Remediation Support Centre,CRI Remediation,False
R0043_55009127,R0043_55035478,1.0,Wealth Remediation,Wealth Remediation,JBWere Remediation,Adviser Scoping and Book Closure,False
R0043_55041926,R0043_55039829,1.0,Wealth Remediation,Wealth Remediation,CRI Remediation,RSC Squad - 1,False
R0043_55039829,R0043_55041926,1.0,Wealth Remediation,Wealth Remediation,RSC Squad - 1,CRI Remediation,False
R0043_55041926,R0043_55031080,1.0,Wealth Remediation,Wealth Remediation,CRI Remediation,RSC Squad - 2,False
R0043_55031080,R0043_55041926,1.0,Wealth Remediation,Wealth Remediation,RSC Squad - 2,CRI Remediation,False
R0043_55041926,R0043_55031077,1.0,Wealth Remediation,Wealth Remediation,CRI Remediation,RSC Squad - 3,False
R0043_55031077,R0043_55041926,1.0,Wealth Remediation,Wealth Remediation,RSC Squad - 3,CRI Remediation,False
R0043_55041926,R0043_55017366,1.0,Wealth Remediation,Wealth Remediation,CRI Remediation,Third Party Engagement,False
R0043_55017366,R0043_55041926,1.0,Wealth Remediation,Wealth Remediation,Third Party Engagement,CRI Remediation,False
R0043_55041926,R0043_55034335,1.0,Wealth Remediation,Wealth Remediation,CRI Remediation,Triage & Investigations,False
R0043_55034335,R0043_55041926,1.0,Wealth Remediation,Wealth Remediation,Triage & Investigations,CRI Remediation,False
R0043_55041926,R0043_55031005,1.0,Wealth Remediation,Wealth Remediation,CRI Remediation,Wealth Remediation Support Centre,False
R0043_55029012,R0043_55034882,1.0,Wealth Remediation,Wealth Remediation,CRI Remediation Data,JBW ASF Assessment,False
R0043_55027552,R0043_55029012,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation Case Construction,CRI Remediation Data,False
R0043_55034882,R0043_55029012,1.0,Wealth Remediation,Wealth Remediation,JBW ASF Assessment,CRI Remediation Data,False
R0043_55029012,R0043_55039679,1.0,Wealth Remediation,Wealth Remediation,CRI Remediation Data,JBW CRI Assessment,False
R0043_55039679,R0043_55029012,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Assessment,CRI Remediation Data,False
R0043_55029012,R0043_55032862,1.0,Wealth Remediation,Wealth Remediation,CRI Remediation Data,JBW CRI Remediation Methodology,False
R0043_55032862,R0043_55029012,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Remediation Methodology,CRI Remediation Data,False
R0043_55029012,R0043_55032759,1.0,Wealth Remediation,Wealth Remediation,CRI Remediation Data,JBW Remediation ASF,False
R0043_55032759,R0043_55029012,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation ASF,CRI Remediation Data,False
R0043_55029012,R0043_55037980,1.0,Wealth Remediation,Wealth Remediation,CRI Remediation Data,JBW Remediation Assurance,False
R0043_55037980,R0043_55029012,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation Assurance,CRI Remediation Data,False
R0043_55029012,R0043_55037979,1.0,Wealth Remediation,Wealth Remediation,CRI Remediation Data,JBW Remediation Calculations,False
